Concentration,Conc_Value,Time_min,RFU_Interpolated,Is_Extrapolated
1.25 ug/mL,1.25,29.744999999999997,13621.276606383684,False
1.25 ug/mL,1.25,29.79,13621.276606383684,False
1.25 ug/mL,1.25,29.834999999999997,13621.276606383684,False
1.25 ug/mL,1.25,29.88,13621.276606383684,False
1.25 ug/mL,1.25,29.924999999999997,13621.276606383684,False
1.25 ug/mL,1.25,29.97,13621.276606383684,False
1.25 ug/mL,1.25,30.015,13621.276606383684,True
1.25 ug/mL,1.25,30.06,13621.276606383684,True
1.25 ug/mL,1.25,30.105,13621.276606383684,True
1.25 ug/mL,1.25,30.15,13621.276606383684,True
1.25 ug/mL,1.25,30.195,13621.276606383684,True
1.25 ug/mL,1.25,30.24,13621.276606383684,True
1.25 ug/mL,1.25,30.285,13621.276606383684,True
1.25 ug/mL,1.25,30.33,13621.276606383684,True
1.25 ug/mL,1.25,30.375,13621.276606383684,True
1.25 ug/mL,1.25,30.419999999999998,13621.276606383684,True
1.25 ug/mL,1.25,30.465,13621.276606383684,True
1.25 ug/mL,1.25,30.509999999999998,13621.276606383684,True
1.25 ug/mL,1.25,30.555,13621.276606383684,True
1.25 ug/mL,1.25,30.599999999999998,13621.276606383684,True
1.25 ug/mL,1.25,30.645,13621.276606383684,True
1.25 ug/mL,1.25,30.689999999999998,13621.276606383684,True
1.25 ug/mL,1.25,30.735,13621.276606383684,True
1.25 ug/mL,1.25,30.779999999999998,13621.276606383684,True
1.25 ug/mL,1.25,30.825,13621.276606383684,True
1.25 ug/mL,1.25,30.869999999999997,13621.276606383684,True
1.25 ug/mL,1.25,30.915,13621.276606383684,True
1.25 ug/mL,1.25,30.959999999999997,13621.276606383684,True
1.25 ug/mL,1.25,31.005,13621.276606383684,True
1.25 ug/mL,1.25,31.049999999999997,13621.276606383684,True
1.25 ug/mL,1.25,31.095,13621.276606383684,True
1.25 ug/mL,1.25,31.14,13621.276606383684,True
1.25 ug/mL,1.25,31.185,13621.276606383684,True
1.25 ug/mL,1.25,31.23,13621.276606383684,True
1.25 ug/mL,1.25,31.275,13621.276606383684,True
1.25 ug/mL,1.25,31.32,13621.276606383684,True
1.25 ug/mL,1.25,31.365,13621.276606383684,True
1.25 ug/mL,1.25,31.41,13621.276606383684,True
1.25 ug/mL,1.25,31.455,13621.276606383684,True
1.25 ug/mL,1.25,31.5,13621.276606383684,True
1.25 ug/mL,1.25,31.544999999999998,13621.276606383684,True
1.25 ug/mL,1.25,31.59,13621.276606383684,True
1.25 ug/mL,1.25,31.634999999999998,13621.276606383684,True
1.25 ug/mL,1.25,31.68,13621.276606383684,True
1.25 ug/mL,1.25,31.724999999999998,13621.276606383684,True
1.25 ug/mL,1.25,31.77,13621.276606383684,True
1.25 ug/mL,1.25,31.814999999999998,13621.276606383684,True
1.25 ug/mL,1.25,31.86,13621.276606383684,True
1.25 ug/mL,1.25,31.904999999999998,13621.276606383684,True
1.25 ug/mL,1.25,31.95,13621.276606383684,True
1.25 ug/mL,1.25,31.994999999999997,13621.276606383684,True
1.25 ug/mL,1.25,32.04,13621.276606383684,True
1.25 ug/mL,1.25,32.085,13621.276606383684,True
1.25 ug/mL,1.25,32.129999999999995,13621.276606383684,True
1.25 ug/mL,1.25,32.175,13621.276606383684,True
1.25 ug/mL,1.25,32.22,13621.276606383684,True
1.25 ug/mL,1.25,32.265,13621.276606383684,True
1.25 ug/mL,1.25,32.31,13621.276606383684,True
1.25 ug/mL,1.25,32.355,13621.276606383684,True
1.25 ug/mL,1.25,32.4,13621.276606383684,True
1.25 ug/mL,1.25,32.445,13621.276606383684,True
1.25 ug/mL,1.25,32.49,13621.276606383684,True
1.25 ug/mL,1.25,32.535,13621.276606383684,True
1.25 ug/mL,1.25,32.58,13621.276606383684,True
1.25 ug/mL,1.25,32.625,13621.276606383684,True
1.25 ug/mL,1.25,32.67,13621.276606383684,True
1.25 ug/mL,1.25,32.714999999999996,13621.276606383684,True
1.25 ug/mL,1.25,32.76,13621.276606383684,True
1.25 ug/mL,1.25,32.805,13621.276606383684,True
1.25 ug/mL,1.25,32.85,13621.276606383684,True
1.25 ug/mL,1.25,32.894999999999996,13621.276606383684,True
1.25 ug/mL,1.25,32.94,13621.276606383684,True
1.25 ug/mL,1.25,32.985,13621.276606383684,True
1.25 ug/mL,1.25,33.03,13621.276606383684,True
1.25 ug/mL,1.25,33.074999999999996,13621.276606383684,True
1.25 ug/mL,1.25,33.12,13621.276606383684,True
1.25 ug/mL,1.25,33.165,13621.276606383684,True
1.25 ug/mL,1.25,33.21,13621.276606383684,True
1.25 ug/mL,1.25,33.254999999999995,13621.276606383684,True
1.25 ug/mL,1.25,33.3,13621.276606383684,True
1.25 ug/mL,1.25,33.345,13621.276606383684,True
1.25 ug/mL,1.25,33.39,13621.276606383684,True
1.25 ug/mL,1.25,33.435,13621.276606383684,True
1.25 ug/mL,1.25,33.48,13621.276606383684,True
1.25 ug/mL,1.25,33.525,13621.276606383684,True
1.25 ug/mL,1.25,33.57,13621.276606383684,True
1.25 ug/mL,1.25,33.615,13621.276606383684,True
1.25 ug/mL,1.25,33.66,13621.276606383684,True
1.25 ug/mL,1.25,33.705,13621.276606383684,True
1.25 ug/mL,1.25,33.75,13621.276606383684,True
1.25 ug/mL,1.25,33.795,13621.276606383684,True
1.25 ug/mL,1.25,33.839999999999996,13621.276606383684,True
1.25 ug/mL,1.25,33.885,13621.276606383684,True
1.25 ug/mL,1.25,33.93,13621.276606383684,True
1.25 ug/mL,1.25,33.975,13621.276606383684,True
1.25 ug/mL,1.25,34.019999999999996,13621.276606383684,True
1.25 ug/mL,1.25,34.065,13621.276606383684,True
1.25 ug/mL,1.25,34.11,13621.276606383684,True
1.25 ug/mL,1.25,34.155,13621.276606383684,True
1.25 ug/mL,1.25,34.199999999999996,13621.276606383684,True
1.25 ug/mL,1.25,34.245,13621.276606383684,True
1.25 ug/mL,1.25,34.29,13621.276606383684,True
1.25 ug/mL,1.25,34.335,13621.276606383684,True
1.25 ug/mL,1.25,34.379999999999995,13621.276606383684,True
1.25 ug/mL,1.25,34.425,13621.276606383684,True
1.25 ug/mL,1.25,34.47,13621.276606383684,True
1.25 ug/mL,1.25,34.515,13621.276606383684,True
1.25 ug/mL,1.25,34.56,13621.276606383684,True
1.25 ug/mL,1.25,34.605,13621.276606383684,True
1.25 ug/mL,1.25,34.65,13621.276606383684,True
1.25 ug/mL,1.25,34.695,13621.276606383684,True
1.25 ug/mL,1.25,34.74,13621.276606383684,True
1.25 ug/mL,1.25,34.785,13621.276606383684,True
1.25 ug/mL,1.25,34.83,13621.276606383684,True
1.25 ug/mL,1.25,34.875,13621.276606383684,True
1.25 ug/mL,1.25,34.92,13621.276606383684,True
1.25 ug/mL,1.25,34.964999999999996,13621.276606383684,True
1.25 ug/mL,1.25,35.01,13621.276606383684,True
1.25 ug/mL,1.25,35.055,13621.276606383684,True
1.25 ug/mL,1.25,35.1,13621.276606383684,True
1.25 ug/mL,1.25,35.144999999999996,13621.276606383684,True
1.25 ug/mL,1.25,35.19,13621.276606383684,True
1.25 ug/mL,1.25,35.235,13621.276606383684,True
1.25 ug/mL,1.25,35.28,13621.276606383684,True
1.25 ug/mL,1.25,35.324999999999996,13621.276606383684,True
1.25 ug/mL,1.25,35.37,13621.276606383684,True
1.25 ug/mL,1.25,35.415,13621.276606383684,True
1.25 ug/mL,1.25,35.46,13621.276606383684,True
1.25 ug/mL,1.25,35.504999999999995,13621.276606383684,True
1.25 ug/mL,1.25,35.55,13621.276606383684,True
1.25 ug/mL,1.25,35.595,13621.276606383684,True
1.25 ug/mL,1.25,35.64,13621.276606383684,True
1.25 ug/mL,1.25,35.684999999999995,13621.276606383684,True
1.25 ug/mL,1.25,35.73,13621.276606383684,True
1.25 ug/mL,1.25,35.775,13621.276606383684,True
1.25 ug/mL,1.25,35.82,13621.276606383684,True
1.25 ug/mL,1.25,35.865,13621.276606383684,True
1.25 ug/mL,1.25,35.91,13621.276606383684,True
1.25 ug/mL,1.25,35.955,13621.276606383684,True
1.25 ug/mL,1.25,36.0,13621.276606383684,True
1.25 ug/mL,1.25,36.045,13621.276606383684,True
1.25 ug/mL,1.25,36.089999999999996,13621.276606383684,True
1.25 ug/mL,1.25,36.135,13621.276606383684,True
1.25 ug/mL,1.25,36.18,13621.276606383684,True
1.25 ug/mL,1.25,36.225,13621.276606383684,True
1.25 ug/mL,1.25,36.269999999999996,13621.276606383684,True
1.25 ug/mL,1.25,36.315,13621.276606383684,True
1.25 ug/mL,1.25,36.36,13621.276606383684,True
1.25 ug/mL,1.25,36.405,13621.276606383684,True
1.25 ug/mL,1.25,36.449999999999996,13621.276606383684,True
1.25 ug/mL,1.25,36.495,13621.276606383684,True
1.25 ug/mL,1.25,36.54,13621.276606383684,True
1.25 ug/mL,1.25,36.585,13621.276606383684,True
1.25 ug/mL,1.25,36.629999999999995,13621.276606383684,True
1.25 ug/mL,1.25,36.675,13621.276606383684,True
1.25 ug/mL,1.25,36.72,13621.276606383684,True
1.25 ug/mL,1.25,36.765,13621.276606383684,True
1.25 ug/mL,1.25,36.809999999999995,13621.276606383684,True
1.25 ug/mL,1.25,36.855,13621.276606383684,True
1.25 ug/mL,1.25,36.9,13621.276606383684,True
1.25 ug/mL,1.25,36.945,13621.276606383684,True
1.25 ug/mL,1.25,36.99,13621.276606383684,True
1.25 ug/mL,1.25,37.035,13621.276606383684,True
1.25 ug/mL,1.25,37.08,13621.276606383684,True
1.25 ug/mL,1.25,37.125,13621.276606383684,True
1.25 ug/mL,1.25,37.17,13621.276606383684,True
1.25 ug/mL,1.25,37.214999999999996,13621.276606383684,True
1.25 ug/mL,1.25,37.26,13621.276606383684,True
1.25 ug/mL,1.25,37.305,13621.276606383684,True
1.25 ug/mL,1.25,37.35,13621.276606383684,True
1.25 ug/mL,1.25,37.394999999999996,13621.276606383684,True
1.25 ug/mL,1.25,37.44,13621.276606383684,True
1.25 ug/mL,1.25,37.485,13621.276606383684,True
1.25 ug/mL,1.25,37.53,13621.276606383684,True
1.25 ug/mL,1.25,37.574999999999996,13621.276606383684,True
1.25 ug/mL,1.25,37.62,13621.276606383684,True
1.25 ug/mL,1.25,37.665,13621.276606383684,True
1.25 ug/mL,1.25,37.71,13621.276606383684,True
1.25 ug/mL,1.25,37.754999999999995,13621.276606383684,True
1.25 ug/mL,1.25,37.8,13621.276606383684,True
1.25 ug/mL,1.25,37.845,13621.276606383684,True
1.25 ug/mL,1.25,37.89,13621.276606383684,True
1.25 ug/mL,1.25,37.934999999999995,13621.276606383684,True
1.25 ug/mL,1.25,37.98,13621.276606383684,True
1.25 ug/mL,1.25,38.025,13621.276606383684,True
1.25 ug/mL,1.25,38.07,13621.276606383684,True
1.25 ug/mL,1.25,38.115,13621.276606383684,True
1.25 ug/mL,1.25,38.16,13621.276606383684,True
1.25 ug/mL,1.25,38.205,13621.276606383684,True
1.25 ug/mL,1.25,38.25,13621.276606383684,True
1.25 ug/mL,1.25,38.295,13621.276606383684,True
1.25 ug/mL,1.25,38.339999999999996,13621.276606383684,True
1.25 ug/mL,1.25,38.385,13621.276606383684,True
1.25 ug/mL,1.25,38.43,13621.276606383684,True
1.25 ug/mL,1.25,38.475,13621.276606383684,True
1.25 ug/mL,1.25,38.519999999999996,13621.276606383684,True
1.25 ug/mL,1.25,38.565,13621.276606383684,True
1.25 ug/mL,1.25,38.61,13621.276606383684,True
1.25 ug/mL,1.25,38.655,13621.276606383684,True
1.25 ug/mL,1.25,38.699999999999996,13621.276606383684,True
1.25 ug/mL,1.25,38.745,13621.276606383684,True
1.25 ug/mL,1.25,38.79,13621.276606383684,True
1.25 ug/mL,1.25,38.835,13621.276606383684,True
1.25 ug/mL,1.25,38.879999999999995,13621.276606383684,True
1.25 ug/mL,1.25,38.925,13621.276606383684,True
1.25 ug/mL,1.25,38.97,13621.276606383684,True
1.25 ug/mL,1.25,39.015,13621.276606383684,True
1.25 ug/mL,1.25,39.059999999999995,13621.276606383684,True
1.25 ug/mL,1.25,39.105,13621.276606383684,True
1.25 ug/mL,1.25,39.15,13621.276606383684,True
1.25 ug/mL,1.25,39.195,13621.276606383684,True
1.25 ug/mL,1.25,39.24,13621.276606383684,True
1.25 ug/mL,1.25,39.285,13621.276606383684,True
1.25 ug/mL,1.25,39.33,13621.276606383684,True
1.25 ug/mL,1.25,39.375,13621.276606383684,True
1.25 ug/mL,1.25,39.42,13621.276606383684,True
1.25 ug/mL,1.25,39.464999999999996,13621.276606383684,True
1.25 ug/mL,1.25,39.51,13621.276606383684,True
1.25 ug/mL,1.25,39.555,13621.276606383684,True
1.25 ug/mL,1.25,39.6,13621.276606383684,True
1.25 ug/mL,1.25,39.644999999999996,13621.276606383684,True
1.25 ug/mL,1.25,39.69,13621.276606383684,True
1.25 ug/mL,1.25,39.735,13621.276606383684,True
1.25 ug/mL,1.25,39.78,13621.276606383684,True
1.25 ug/mL,1.25,39.824999999999996,13621.276606383684,True
1.25 ug/mL,1.25,39.87,13621.276606383684,True
1.25 ug/mL,1.25,39.915,13621.276606383684,True
1.25 ug/mL,1.25,39.96,13621.276606383684,True
1.25 ug/mL,1.25,40.004999999999995,13621.276606383684,True
1.25 ug/mL,1.25,40.05,13621.276606383684,True
1.25 ug/mL,1.25,40.095,13621.276606383684,True
1.25 ug/mL,1.25,40.14,13621.276606383684,True
1.25 ug/mL,1.25,40.184999999999995,13621.276606383684,True
1.25 ug/mL,1.25,40.23,13621.276606383684,True
1.25 ug/mL,1.25,40.275,13621.276606383684,True
1.25 ug/mL,1.25,40.32,13621.276606383684,True
1.25 ug/mL,1.25,40.365,13621.276606383684,True
1.25 ug/mL,1.25,40.41,13621.276606383684,True
1.25 ug/mL,1.25,40.455,13621.276606383684,True
1.25 ug/mL,1.25,40.5,13621.276606383684,True
1.25 ug/mL,1.25,40.545,13621.276606383684,True
1.25 ug/mL,1.25,40.589999999999996,13621.276606383684,True
1.25 ug/mL,1.25,40.635,13621.276606383684,True
1.25 ug/mL,1.25,40.68,13621.276606383684,True
1.25 ug/mL,1.25,40.725,13621.276606383684,True
1.25 ug/mL,1.25,40.769999999999996,13621.276606383684,True
1.25 ug/mL,1.25,40.815,13621.276606383684,True
1.25 ug/mL,1.25,40.86,13621.276606383684,True
1.25 ug/mL,1.25,40.905,13621.276606383684,True
1.25 ug/mL,1.25,40.949999999999996,13621.276606383684,True
1.25 ug/mL,1.25,40.995,13621.276606383684,True
1.25 ug/mL,1.25,41.04,13621.276606383684,True
1.25 ug/mL,1.25,41.085,13621.276606383684,True
1.25 ug/mL,1.25,41.129999999999995,13621.276606383684,True
1.25 ug/mL,1.25,41.175,13621.276606383684,True
1.25 ug/mL,1.25,41.22,13621.276606383684,True
1.25 ug/mL,1.25,41.265,13621.276606383684,True
1.25 ug/mL,1.25,41.309999999999995,13621.276606383684,True
1.25 ug/mL,1.25,41.355,13621.276606383684,True
1.25 ug/mL,1.25,41.4,13621.276606383684,True
1.25 ug/mL,1.25,41.445,13621.276606383684,True
1.25 ug/mL,1.25,41.49,13621.276606383684,True
1.25 ug/mL,1.25,41.535,13621.276606383684,True
1.25 ug/mL,1.25,41.58,13621.276606383684,True
1.25 ug/mL,1.25,41.625,13621.276606383684,True
1.25 ug/mL,1.25,41.67,13621.276606383684,True
1.25 ug/mL,1.25,41.714999999999996,13621.276606383684,True
1.25 ug/mL,1.25,41.76,13621.276606383684,True
1.25 ug/mL,1.25,41.805,13621.276606383684,True
1.25 ug/mL,1.25,41.85,13621.276606383684,True
1.25 ug/mL,1.25,41.894999999999996,13621.276606383684,True
1.25 ug/mL,1.25,41.94,13621.276606383684,True
1.25 ug/mL,1.25,41.985,13621.276606383684,True
1.25 ug/mL,1.25,42.03,13621.276606383684,True
1.25 ug/mL,1.25,42.074999999999996,13621.276606383684,True
1.25 ug/mL,1.25,42.12,13621.276606383684,True
1.25 ug/mL,1.25,42.165,13621.276606383684,True
1.25 ug/mL,1.25,42.21,13621.276606383684,True
1.25 ug/mL,1.25,42.254999999999995,13621.276606383684,True
1.25 ug/mL,1.25,42.3,13621.276606383684,True
1.25 ug/mL,1.25,42.345,13621.276606383684,True
1.25 ug/mL,1.25,42.39,13621.276606383684,True
1.25 ug/mL,1.25,42.434999999999995,13621.276606383684,True
1.25 ug/mL,1.25,42.48,13621.276606383684,True
1.25 ug/mL,1.25,42.525,13621.276606383684,True
1.25 ug/mL,1.25,42.57,13621.276606383684,True
1.25 ug/mL,1.25,42.614999999999995,13621.276606383684,True
1.25 ug/mL,1.25,42.66,13621.276606383684,True
1.25 ug/mL,1.25,42.705,13621.276606383684,True
1.25 ug/mL,1.25,42.75,13621.276606383684,True
1.25 ug/mL,1.25,42.795,13621.276606383684,True
1.25 ug/mL,1.25,42.839999999999996,13621.276606383684,True
1.25 ug/mL,1.25,42.885,13621.276606383684,True
1.25 ug/mL,1.25,42.93,13621.276606383684,True
1.25 ug/mL,1.25,42.975,13621.276606383684,True
1.25 ug/mL,1.25,43.019999999999996,13621.276606383684,True
1.25 ug/mL,1.25,43.065,13621.276606383684,True
1.25 ug/mL,1.25,43.11,13621.276606383684,True
1.25 ug/mL,1.25,43.155,13621.276606383684,True
1.25 ug/mL,1.25,43.199999999999996,13621.276606383684,True
1.25 ug/mL,1.25,43.245,13621.276606383684,True
1.25 ug/mL,1.25,43.29,13621.276606383684,True
1.25 ug/mL,1.25,43.335,13621.276606383684,True
1.25 ug/mL,1.25,43.379999999999995,13621.276606383684,True
1.25 ug/mL,1.25,43.425,13621.276606383684,True
1.25 ug/mL,1.25,43.47,13621.276606383684,True
1.25 ug/mL,1.25,43.515,13621.276606383684,True
1.25 ug/mL,1.25,43.559999999999995,13621.276606383684,True
1.25 ug/mL,1.25,43.605,13621.276606383684,True
1.25 ug/mL,1.25,43.65,13621.276606383684,True
1.25 ug/mL,1.25,43.695,13621.276606383684,True
1.25 ug/mL,1.25,43.739999999999995,13621.276606383684,True
1.25 ug/mL,1.25,43.785,13621.276606383684,True
1.25 ug/mL,1.25,43.83,13621.276606383684,True
1.25 ug/mL,1.25,43.875,13621.276606383684,True
1.25 ug/mL,1.25,43.92,13621.276606383684,True
1.25 ug/mL,1.25,43.964999999999996,13621.276606383684,True
1.25 ug/mL,1.25,44.01,13621.276606383684,True
1.25 ug/mL,1.25,44.055,13621.276606383684,True
1.25 ug/mL,1.25,44.1,13621.276606383684,True
1.25 ug/mL,1.25,44.144999999999996,13621.276606383684,True
1.25 ug/mL,1.25,44.19,13621.276606383684,True
1.25 ug/mL,1.25,44.235,13621.276606383684,True
1.25 ug/mL,1.25,44.28,13621.276606383684,True
1.25 ug/mL,1.25,44.324999999999996,13621.276606383684,True
1.25 ug/mL,1.25,44.37,13621.276606383684,True
1.25 ug/mL,1.25,44.415,13621.276606383684,True
1.25 ug/mL,1.25,44.46,13621.276606383684,True
1.25 ug/mL,1.25,44.504999999999995,13621.276606383684,True
1.25 ug/mL,1.25,44.55,13621.276606383684,True
1.25 ug/mL,1.25,44.595,13621.276606383684,True
1.25 ug/mL,1.25,44.64,13621.276606383684,True
1.25 ug/mL,1.25,44.684999999999995,13621.276606383684,True
1.25 ug/mL,1.25,44.73,13621.276606383684,True
1.25 ug/mL,1.25,44.775,13621.276606383684,True
1.25 ug/mL,1.25,44.82,13621.276606383684,True
1.25 ug/mL,1.25,44.864999999999995,13621.276606383684,True
1.25 ug/mL,1.25,44.91,13621.276606383684,True
1.25 ug/mL,1.25,44.955,13621.276606383684,True
1.25 ug/mL,1.25,45.0,13621.276606383684,True
2.5 ug/mL,2.5,0.0,0.0522811128448417,False
2.5 ug/mL,2.5,0.045,1295.3219105578644,False
2.5 ug/mL,2.5,0.09,2475.998490834028,False
2.5 ug/mL,2.5,0.135,3552.2201172222726,False
2.5 ug/mL,2.5,0.18,4533.227963447897,False
2.5 ug/mL,2.5,0.22499999999999998,5427.445632708024,False
2.5 ug/mL,2.5,0.27,6242.551488480262,False
2.5 ug/mL,2.5,0.315,6985.544586194274,False
2.5 ug/mL,2.5,0.36,7662.804771900661,False
2.5 ug/mL,2.5,0.40499999999999997,8280.147463985264,False
2.5 ug/mL,2.5,0.44999999999999996,8842.873588322198,False
2.5 ug/mL,2.5,0.495,9355.815095642849,False
2.5 ug/mL,2.5,0.54,9823.376451964106,False
2.5 ug/mL,2.5,0.585,10249.572458340937,False
2.5 ug/mL,2.5,0.63,10638.062724689544,False
2.5 ug/mL,2.5,0.6749999999999999,10992.183093696867,False
2.5 ug/mL,2.5,0.72,11314.974284643606,False
2.5 ug/mL,2.5,0.765,11609.208003096157,False
2.5 ug/mL,2.5,0.8099999999999999,11877.410740663117,False
2.5 ug/mL,2.5,0.855,12121.885469177321,False
2.5 ug/mL,2.5,0.8999999999999999,12344.731415584456,False
2.5 ug/mL,2.5,0.945,12547.862087338963,False
2.5 ug/mL,2.5,0.99,12733.021703085591,False
2.5 ug/mL,2.5,1.035,12901.800169711601,False
2.5 ug/mL,2.5,1.08,13055.64673437292,False
2.5 ug/mL,2.5,1.125,13195.882428719733,False
2.5 ug/mL,2.5,1.17,13323.711412176242,False
2.5 ug/mL,2.5,1.2149999999999999,13440.231311675683,False
2.5 ug/mL,2.5,1.26,13546.44264663462,False
2.5 ug/mL,2.5,1.305,13643.257420095812,False
2.5 ug/mL,2.5,1.3499999999999999,13731.506949809056,False
2.5 ug/mL,2.5,1.395,13811.949006493007,False
2.5 ug/mL,2.5,1.44,13885.27432057196,False
2.5 ug/mL,2.5,1.4849999999999999,13952.11251325892,False
2.5 ug/mL,2.5,1.53,14013.037502913232,False
2.5 ug/mL,2.5,1.575,14068.572433095476,False
2.5 ug/mL,2.5,1.6199999999999999,14119.194164635297,False
2.5 ug/mL,2.5,1.665,14165.337370284073,False
2.5 ug/mL,2.5,1.71,14207.398267111954,False
2.5 ug/mL,2.5,1.755,14245.73801869817,False
2.5 ug/mL,2.5,1.7999999999999998,14280.685836328114,False
2.5 ug/mL,2.5,1.845,14312.54180582623,False
2.5 ug/mL,2.5,1.89,14341.579464297798,False
2.5 ug/mL,2.5,1.9349999999999998,14368.048148905285,False
2.5 ug/mL,2.5,1.98,14392.175137847478,False
2.5 ug/mL,2.5,2.025,14414.167601925274,False
2.5 ug/mL,2.5,2.07,14434.214383451636,False
2.5 ug/mL,2.5,2.1149999999999998,14452.487617780638,False
2.5 ug/mL,2.5,2.16,14469.144211379144,False
2.5 ug/mL,2.5,2.205,14484.327189132862,False
2.5 ug/mL,2.5,2.25,14498.166922455686,False
2.5 ug/mL,2.5,2.295,14510.782248747655,False
2.5 ug/mL,2.5,2.34,14522.28149181402,False
2.5 ug/mL,2.5,2.385,14532.763392007399,False
2.5 ug/mL,2.5,2.4299999999999997,14542.317954079866,False
2.5 ug/mL,2.5,2.475,14551.027220025207,False
2.5 ug/mL,2.5,2.52,14558.965973547489,False
2.5 ug/mL,2.5,2.565,14566.202382205012,False
2.5 ug/mL,2.5,2.61,14572.79858274351,False
2.5 ug/mL,2.5,2.655,14578.811214644673,False
2.5 ug/mL,2.5,2.6999999999999997,14584.291906471413,False
2.5 ug/mL,2.5,2.745,14589.287719185957,False
2.5 ug/mL,2.5,2.79,14593.841550247398,False
2.5 ug/mL,2.5,2.835,14597.992501958572,False
2.5 ug/mL,2.5,2.88,14601.776217225131,False
2.5 ug/mL,2.5,2.925,14605.225185609863,False
2.5 ug/mL,2.5,2.9699999999999998,14608.369022310266,False
2.5 ug/mL,2.5,3.0149999999999997,14611.234722454852,False
2.5 ug/mL,2.5,3.06,14613.846892901753,False
2.5 ug/mL,2.5,3.105,14616.227963530011,False
2.5 ug/mL,2.5,3.15,14618.398379837829,False
2.5 ug/mL,2.5,3.195,14620.376778501579,False
2.5 ug/mL,2.5,3.2399999999999998,14622.180147403033,False
2.5 ug/mL,2.5,3.2849999999999997,14623.823971498914,False
2.5 ug/mL,2.5,3.33,14625.322365785309,False
2.5 ug/mL,2.5,3.375,14626.688196498659,False
2.5 ug/mL,2.5,3.42,14627.933191594055,False
2.5 ug/mL,2.5,3.465,14629.068041449465,False
2.5 ug/mL,2.5,3.51,14630.10249066062,False
2.5 ug/mL,2.5,3.5549999999999997,14631.045421714765,False
2.5 ug/mL,2.5,3.5999999999999996,14631.904931261764,False
2.5 ug/mL,2.5,3.645,14632.688399637458,False
2.5 ug/mL,2.5,3.69,14633.402554236267,False
2.5 ug/mL,2.5,3.735,14634.053527277203,False
2.5 ug/mL,2.5,3.78,14634.646908459275,False
