Concentration,Concentration [ug/mL],Time_min,RFU_Interpolated,Is_Extrapolated
2.5 ug/mL,2.5,34.532,14640.760641097791,True
2.5 ug/mL,2.5,34.576499999999996,14640.760641097791,True
2.5 ug/mL,2.5,34.620999999999995,14640.760641097791,True
2.5 ug/mL,2.5,34.6655,14640.760641097791,True
2.5 ug/mL,2.5,34.71,14640.760641097791,True
2.5 ug/mL,2.5,34.7545,14640.760641097791,True
2.5 ug/mL,2.5,34.799,14640.760641097791,True
2.5 ug/mL,2.5,34.8435,14640.760641097791,True
2.5 ug/mL,2.5,34.888,14640.760641097791,True
2.5 ug/mL,2.5,34.9325,14640.760641097791,True
2.5 ug/mL,2.5,34.977,14640.760641097791,True
2.5 ug/mL,2.5,35.021499999999996,14640.760641097791,True
2.5 ug/mL,2.5,35.065999999999995,14640.760641097791,True
2.5 ug/mL,2.5,35.1105,14640.760641097791,True
2.5 ug/mL,2.5,35.155,14640.760641097791,True
2.5 ug/mL,2.5,35.1995,14640.760641097791,True
2.5 ug/mL,2.5,35.244,14640.760641097791,True
2.5 ug/mL,2.5,35.2885,14640.760641097791,True
2.5 ug/mL,2.5,35.333,14640.760641097791,True
2.5 ug/mL,2.5,35.3775,14640.760641097791,True
2.5 ug/mL,2.5,35.422,14640.760641097791,True
2.5 ug/mL,2.5,35.466499999999996,14640.760641097791,True
2.5 ug/mL,2.5,35.510999999999996,14640.760641097791,True
2.5 ug/mL,2.5,35.555499999999995,14640.760641097791,True
2.5 ug/mL,2.5,35.6,14640.760641097791,True
2.5 ug/mL,2.5,35.6445,14640.760641097791,True
2.5 ug/mL,2.5,35.689,14640.760641097791,True
2.5 ug/mL,2.5,35.7335,14640.760641097791,True
2.5 ug/mL,2.5,35.778,14640.760641097791,True
2.5 ug/mL,2.5,35.8225,14640.760641097791,True
2.5 ug/mL,2.5,35.867,14640.760641097791,True
2.5 ug/mL,2.5,35.9115,14640.760641097791,True
2.5 ug/mL,2.5,35.955999999999996,14640.760641097791,True
2.5 ug/mL,2.5,36.000499999999995,14640.760641097791,True
2.5 ug/mL,2.5,36.045,14640.760641097791,True
2.5 ug/mL,2.5,36.0895,14640.760641097791,True
2.5 ug/mL,2.5,36.134,14640.760641097791,True
2.5 ug/mL,2.5,36.1785,14640.760641097791,True
2.5 ug/mL,2.5,36.223,14640.760641097791,True
2.5 ug/mL,2.5,36.2675,14640.760641097791,True
2.5 ug/mL,2.5,36.312,14640.760641097791,True
2.5 ug/mL,2.5,36.3565,14640.760641097791,True
2.5 ug/mL,2.5,36.400999999999996,14640.760641097791,True
2.5 ug/mL,2.5,36.445499999999996,14640.760641097791,True
2.5 ug/mL,2.5,36.489999999999995,14640.760641097791,True
2.5 ug/mL,2.5,36.5345,14640.760641097791,True
2.5 ug/mL,2.5,36.579,14640.760641097791,True
2.5 ug/mL,2.5,36.6235,14640.760641097791,True
2.5 ug/mL,2.5,36.668,14640.760641097791,True
2.5 ug/mL,2.5,36.7125,14640.760641097791,True
2.5 ug/mL,2.5,36.757,14640.760641097791,True
2.5 ug/mL,2.5,36.8015,14640.760641097791,True
2.5 ug/mL,2.5,36.846,14640.760641097791,True
2.5 ug/mL,2.5,36.890499999999996,14640.760641097791,True
2.5 ug/mL,2.5,36.934999999999995,14640.760641097791,True
2.5 ug/mL,2.5,36.9795,14640.760641097791,True
2.5 ug/mL,2.5,37.024,14640.760641097791,True
2.5 ug/mL,2.5,37.0685,14640.760641097791,True
2.5 ug/mL,2.5,37.113,14640.760641097791,True
2.5 ug/mL,2.5,37.1575,14640.760641097791,True
2.5 ug/mL,2.5,37.202,14640.760641097791,True
2.5 ug/mL,2.5,37.2465,14640.760641097791,True
2.5 ug/mL,2.5,37.291,14640.760641097791,True
2.5 ug/mL,2.5,37.335499999999996,14640.760641097791,True
2.5 ug/mL,2.5,37.379999999999995,14640.760641097791,True
2.5 ug/mL,2.5,37.424499999999995,14640.760641097791,True
2.5 ug/mL,2.5,37.469,14640.760641097791,True
2.5 ug/mL,2.5,37.5135,14640.760641097791,True
2.5 ug/mL,2.5,37.558,14640.760641097791,True
2.5 ug/mL,2.5,37.6025,14640.760641097791,True
2.5 ug/mL,2.5,37.647,14640.760641097791,True
2.5 ug/mL,2.5,37.6915,14640.760641097791,True
2.5 ug/mL,2.5,37.736,14640.760641097791,True
2.5 ug/mL,2.5,37.780499999999996,14640.760641097791,True
2.5 ug/mL,2.5,37.824999999999996,14640.760641097791,True
2.5 ug/mL,2.5,37.869499999999995,14640.760641097791,True
2.5 ug/mL,2.5,37.914,14640.760641097791,True
2.5 ug/mL,2.5,37.9585,14640.760641097791,True
2.5 ug/mL,2.5,38.003,14640.760641097791,True
2.5 ug/mL,2.5,38.0475,14640.760641097791,True
2.5 ug/mL,2.5,38.092,14640.760641097791,True
2.5 ug/mL,2.5,38.1365,14640.760641097791,True
2.5 ug/mL,2.5,38.181,14640.760641097791,True
2.5 ug/mL,2.5,38.2255,14640.760641097791,True
2.5 ug/mL,2.5,38.269999999999996,14640.760641097791,True
2.5 ug/mL,2.5,38.314499999999995,14640.760641097791,True
2.5 ug/mL,2.5,38.358999999999995,14640.760641097791,True
2.5 ug/mL,2.5,38.4035,14640.760641097791,True
2.5 ug/mL,2.5,38.448,14640.760641097791,True
2.5 ug/mL,2.5,38.4925,14640.760641097791,True
2.5 ug/mL,2.5,38.537,14640.760641097791,True
2.5 ug/mL,2.5,38.5815,14640.760641097791,True
2.5 ug/mL,2.5,38.626,14640.760641097791,True
2.5 ug/mL,2.5,38.6705,14640.760641097791,True
2.5 ug/mL,2.5,38.714999999999996,14640.760641097791,True
2.5 ug/mL,2.5,38.759499999999996,14640.760641097791,True
2.5 ug/mL,2.5,38.803999999999995,14640.760641097791,True
2.5 ug/mL,2.5,38.8485,14640.760641097791,True
2.5 ug/mL,2.5,38.893,14640.760641097791,True
2.5 ug/mL,2.5,38.9375,14640.760641097791,True
2.5 ug/mL,2.5,38.982,14640.760641097791,True
2.5 ug/mL,2.5,39.0265,14640.760641097791,True
2.5 ug/mL,2.5,39.071,14640.760641097791,True
2.5 ug/mL,2.5,39.1155,14640.760641097791,True
2.5 ug/mL,2.5,39.16,14640.760641097791,True
2.5 ug/mL,2.5,39.204499999999996,14640.760641097791,True
2.5 ug/mL,2.5,39.248999999999995,14640.760641097791,True
2.5 ug/mL,2.5,39.2935,14640.760641097791,True
2.5 ug/mL,2.5,39.338,14640.760641097791,True
2.5 ug/mL,2.5,39.3825,14640.760641097791,True
2.5 ug/mL,2.5,39.427,14640.760641097791,True
2.5 ug/mL,2.5,39.4715,14640.760641097791,True
2.5 ug/mL,2.5,39.516,14640.760641097791,True
2.5 ug/mL,2.5,39.5605,14640.760641097791,True
2.5 ug/mL,2.5,39.605,14640.760641097791,True
2.5 ug/mL,2.5,39.649499999999996,14640.760641097791,True
2.5 ug/mL,2.5,39.693999999999996,14640.760641097791,True
2.5 ug/mL,2.5,39.738499999999995,14640.760641097791,True
2.5 ug/mL,2.5,39.783,14640.760641097791,True
2.5 ug/mL,2.5,39.8275,14640.760641097791,True
2.5 ug/mL,2.5,39.872,14640.760641097791,True
2.5 ug/mL,2.5,39.9165,14640.760641097791,True
2.5 ug/mL,2.5,39.961,14640.760641097791,True
2.5 ug/mL,2.5,40.0055,14640.760641097791,True
2.5 ug/mL,2.5,40.05,14640.760641097791,True
2.5 ug/mL,2.5,40.0945,14640.760641097791,True
2.5 ug/mL,2.5,40.138999999999996,14640.760641097791,True
2.5 ug/mL,2.5,40.183499999999995,14640.760641097791,True
2.5 ug/mL,2.5,40.228,14640.760641097791,True
2.5 ug/mL,2.5,40.2725,14640.760641097791,True
2.5 ug/mL,2.5,40.317,14640.760641097791,True
2.5 ug/mL,2.5,40.3615,14640.760641097791,True
2.5 ug/mL,2.5,40.406,14640.760641097791,True
2.5 ug/mL,2.5,40.4505,14640.760641097791,True
2.5 ug/mL,2.5,40.495,14640.760641097791,True
2.5 ug/mL,2.5,40.5395,14640.760641097791,True
2.5 ug/mL,2.5,40.583999999999996,14640.760641097791,True
2.5 ug/mL,2.5,40.628499999999995,14640.760641097791,True
2.5 ug/mL,2.5,40.672999999999995,14640.760641097791,True
2.5 ug/mL,2.5,40.7175,14640.760641097791,True
2.5 ug/mL,2.5,40.762,14640.760641097791,True
2.5 ug/mL,2.5,40.8065,14640.760641097791,True
2.5 ug/mL,2.5,40.851,14640.760641097791,True
2.5 ug/mL,2.5,40.8955,14640.760641097791,True
2.5 ug/mL,2.5,40.94,14640.760641097791,True
2.5 ug/mL,2.5,40.9845,14640.760641097791,True
2.5 ug/mL,2.5,41.028999999999996,14640.760641097791,True
2.5 ug/mL,2.5,41.073499999999996,14640.760641097791,True
2.5 ug/mL,2.5,41.117999999999995,14640.760641097791,True
2.5 ug/mL,2.5,41.1625,14640.760641097791,True
2.5 ug/mL,2.5,41.207,14640.760641097791,True
2.5 ug/mL,2.5,41.2515,14640.760641097791,True
2.5 ug/mL,2.5,41.296,14640.760641097791,True
2.5 ug/mL,2.5,41.3405,14640.760641097791,True
2.5 ug/mL,2.5,41.385,14640.760641097791,True
2.5 ug/mL,2.5,41.4295,14640.760641097791,True
2.5 ug/mL,2.5,41.474,14640.760641097791,True
2.5 ug/mL,2.5,41.518499999999996,14640.760641097791,True
2.5 ug/mL,2.5,41.562999999999995,14640.760641097791,True
2.5 ug/mL,2.5,41.607499999999995,14640.760641097791,True
2.5 ug/mL,2.5,41.652,14640.760641097791,True
2.5 ug/mL,2.5,41.6965,14640.760641097791,True
2.5 ug/mL,2.5,41.741,14640.760641097791,True
2.5 ug/mL,2.5,41.7855,14640.760641097791,True
2.5 ug/mL,2.5,41.83,14640.760641097791,True
2.5 ug/mL,2.5,41.8745,14640.760641097791,True
2.5 ug/mL,2.5,41.919,14640.760641097791,True
2.5 ug/mL,2.5,41.963499999999996,14640.760641097791,True
2.5 ug/mL,2.5,42.007999999999996,14640.760641097791,True
2.5 ug/mL,2.5,42.052499999999995,14640.760641097791,True
2.5 ug/mL,2.5,42.097,14640.760641097791,True
2.5 ug/mL,2.5,42.1415,14640.760641097791,True
2.5 ug/mL,2.5,42.186,14640.760641097791,True
2.5 ug/mL,2.5,42.2305,14640.760641097791,True
2.5 ug/mL,2.5,42.275,14640.760641097791,True
2.5 ug/mL,2.5,42.3195,14640.760641097791,True
2.5 ug/mL,2.5,42.364,14640.760641097791,True
2.5 ug/mL,2.5,42.4085,14640.760641097791,True
2.5 ug/mL,2.5,42.452999999999996,14640.760641097791,True
2.5 ug/mL,2.5,42.497499999999995,14640.760641097791,True
2.5 ug/mL,2.5,42.541999999999994,14640.760641097791,True
2.5 ug/mL,2.5,42.5865,14640.760641097791,True
2.5 ug/mL,2.5,42.631,14640.760641097791,True
2.5 ug/mL,2.5,42.6755,14640.760641097791,True
2.5 ug/mL,2.5,42.72,14640.760641097791,True
2.5 ug/mL,2.5,42.7645,14640.760641097791,True
2.5 ug/mL,2.5,42.809,14640.760641097791,True
2.5 ug/mL,2.5,42.8535,14640.760641097791,True
2.5 ug/mL,2.5,42.897999999999996,14640.760641097791,True
2.5 ug/mL,2.5,42.942499999999995,14640.760641097791,True
2.5 ug/mL,2.5,42.986999999999995,14640.760641097791,True
2.5 ug/mL,2.5,43.0315,14640.760641097791,True
2.5 ug/mL,2.5,43.076,14640.760641097791,True
2.5 ug/mL,2.5,43.1205,14640.760641097791,True
2.5 ug/mL,2.5,43.165,14640.760641097791,True
2.5 ug/mL,2.5,43.2095,14640.760641097791,True
2.5 ug/mL,2.5,43.254,14640.760641097791,True
2.5 ug/mL,2.5,43.2985,14640.760641097791,True
2.5 ug/mL,2.5,43.342999999999996,14640.760641097791,True
2.5 ug/mL,2.5,43.387499999999996,14640.760641097791,True
2.5 ug/mL,2.5,43.431999999999995,14640.760641097791,True
2.5 ug/mL,2.5,43.4765,14640.760641097791,True
2.5 ug/mL,2.5,43.521,14640.760641097791,True
2.5 ug/mL,2.5,43.5655,14640.760641097791,True
2.5 ug/mL,2.5,43.61,14640.760641097791,True
2.5 ug/mL,2.5,43.6545,14640.760641097791,True
2.5 ug/mL,2.5,43.699,14640.760641097791,True
2.5 ug/mL,2.5,43.7435,14640.760641097791,True
2.5 ug/mL,2.5,43.788,14640.760641097791,True
2.5 ug/mL,2.5,43.832499999999996,14640.760641097791,True
2.5 ug/mL,2.5,43.876999999999995,14640.760641097791,True
2.5 ug/mL,2.5,43.921499999999995,14640.760641097791,True
2.5 ug/mL,2.5,43.966,14640.760641097791,True
2.5 ug/mL,2.5,44.0105,14640.760641097791,True
2.5 ug/mL,2.5,44.055,14640.760641097791,True
2.5 ug/mL,2.5,44.0995,14640.760641097791,True
2.5 ug/mL,2.5,44.144,14640.760641097791,True
2.5 ug/mL,2.5,44.1885,14640.760641097791,True
2.5 ug/mL,2.5,44.233,14640.760641097791,True
2.5 ug/mL,2.5,44.277499999999996,14640.760641097791,True
2.5 ug/mL,2.5,44.321999999999996,14640.760641097791,True
2.5 ug/mL,2.5,44.366499999999995,14640.760641097791,True
2.5 ug/mL,2.5,44.411,14640.760641097791,True
2.5 ug/mL,2.5,44.4555,14640.760641097791,True
2.5 ug/mL,2.5,44.5,14640.760641097791,True
5.0 ug/mL,5.0,0.0,-0.017328118198067,True
5.0 ug/mL,5.0,0.0445,1490.6606894693043,True
5.0 ug/mL,5.0,0.089,2841.3703783931287,True
5.0 ug/mL,5.0,0.1335,4065.2541696798044,True
5.0 ug/mL,5.0,0.178,5174.220475953723,True
5.0 ug/mL,5.0,0.22249999999999998,6179.059560519023,True
5.0 ug/mL,5.0,0.267,7089.5485268272905,True
5.0 ug/mL,5.0,0.3115,7914.546449880533,True
5.0 ug/mL,5.0,0.356,8662.080575199876,True
5.0 ug/mL,5.0,0.40049999999999997,9339.424424077533,True
5.0 ug/mL,5.0,0.44499999999999995,9953.168565077654,True
5.0 ug/mL,5.0,0.4895,10509.284740394121,True
5.0 ug/mL,5.0,0.534,11013.18397101595,True
5.0 ug/mL,5.0,0.5785,11469.769206064677,True
5.0 ug/mL,5.0,0.623,11883.483028582814,True
5.0 ug/mL,5.0,0.6675,12258.350881951526,True
5.0 ug/mL,5.0,0.712,12598.02023753151,True
5.0 ug/mL,5.0,0.7565,12905.796084628866,True
5.0 ug/mL,5.0,0.8009999999999999,13184.673088104051,True
5.0 ug/mL,5.0,0.8454999999999999,13437.36472651809,True
5.0 ug/mL,5.0,0.8899999999999999,13666.329694330694,True
5.0 ug/mL,5.0,0.9345,13873.795825044239,True
5.0 ug/mL,5.0,0.979,14061.781768066217,True
5.0 ug/mL,5.0,1.0234999999999999,14232.116630206467,False
5.0 ug/mL,5.0,1.068,14386.457772921303,False
5.0 ug/mL,5.0,1.1125,14526.306938472084,False
5.0 ug/mL,5.0,1.157,14653.024861906051,False
5.0 ug/mL,5.0,1.2015,14767.844511034282,False
5.0 ug/mL,5.0,1.246,14871.883083232007,False
5.0 ug/mL,5.0,1.2905,14966.152875790358,False
5.0 ug/mL,5.0,1.335,15051.571135588321,False
5.0 ug/mL,5.0,1.3795,15128.96898392236,False
5.0 ug/mL,5.0,1.424,15199.099503332467,False
5.0 ug/mL,5.0,1.4685,15262.645065109651,False
5.0 ug/mL,5.0,1.513,15320.223968781589,False
5.0 ug/mL,5.0,1.5574999999999999,15372.39645817884,False
5.0 ug/mL,5.0,1.6019999999999999,15419.670172617984,False
5.0 ug/mL,5.0,1.6464999999999999,15462.505086241861,False
5.0 ug/mL,5.0,1.6909999999999998,15501.31798357674,False
5.0 ug/mL,5.0,1.7354999999999998,15536.486514853716,False
5.0 ug/mL,5.0,1.7799999999999998,15568.352870552655,False
5.0 ug/mL,5.0,1.8245,15597.227110922086,False
5.0 ug/mL,5.0,1.869,15623.390182871337,False
5.0 ug/mL,5.0,1.9135,15647.096653589308,False
5.0 ug/mL,5.0,1.958,15668.577187488088,False
5.0 ug/mL,5.0,2.0025,15688.040790572068,False
5.0 ug/mL,5.0,2.0469999999999997,15705.67684407036,False
5.0 ug/mL,5.0,2.0915,15721.656947119758,False
5.0 ug/mL,5.0,2.136,15736.13658642762,False
5.0 ug/mL,5.0,2.1805,15749.256649160483,False
5.0 ug/mL,5.0,2.225,15761.144793778894,False
5.0 ug/mL,5.0,2.2695,15771.916692156656,False
5.0 ug/mL,5.0,2.314,15781.677155070369,False
5.0 ug/mL,5.0,2.3585,15790.521152010275,False
5.0 ug/mL,5.0,2.403,15798.534735235227,False
5.0 ug/mL,5.0,2.4475,15805.795877062796,False
5.0 ug/mL,5.0,2.492,15812.375228541405,False
5.0 ug/mL,5.0,2.5364999999999998,15818.33680688639,False
5.0 ug/mL,5.0,2.581,15823.738618368712,False
5.0 ug/mL,5.0,2.6254999999999997,15828.633222717088,False
5.0 ug/mL,5.0,2.67,15833.068244525151,False
5.0 ug/mL,5.0,2.7144999999999997,15837.086836639653,False
5.0 ug/mL,5.0,2.759,15840.72810003849,False
5.0 ug/mL,5.0,2.8034999999999997,15844.027464283956,False
5.0 ug/mL,5.0,2.848,15847.01703225307,False
5.0 ug/mL,5.0,2.8925,15849.72589249917,False
5.0 ug/mL,5.0,2.937,15852.180402284099,False
5.0 ug/mL,5.0,2.9815,15854.404444034863,False
5.0 ug/mL,5.0,3.026,15856.419657720106,False
5.0 ug/mL,5.0,3.0705,15858.2456514074,False
5.0 ug/mL,5.0,3.1149999999999998,15859.900192050145,False
5.0 ug/mL,5.0,3.1595,15861.39937836034,False
5.0 ug/mL,5.0,3.2039999999999997,15862.757797449363,False
5.0 ug/mL,5.0,3.2485,15863.988666760857,False
5.0 ug/mL,5.0,3.2929999999999997,15865.103962676685,False
5.0 ug/mL,5.0,3.3375,15866.114537047379,False
5.0 ug/mL,5.0,3.3819999999999997,15867.030222780828,False
5.0 ug/mL,5.0,3.4265,15867.85992951668,False
5.0 ug/mL,5.0,3.4709999999999996,15868.611730317296,False
5.0 ug/mL,5.0,3.5155,15869.292940218797,False
5.0 ug/mL,5.0,3.5599999999999996,15869.910187406515,False
5.0 ug/mL,5.0,3.6045,15870.469477707355,False
5.0 ug/mL,5.0,3.649,15870.976253026607,False
5.0 ug/mL,5.0,3.6935,15871.43544429779,False
5.0 ug/mL,5.0,3.738,15871.85151946073,False
5.0 ug/mL,5.0,3.7824999999999998,15872.228526934692,False
5.0 ug/mL,5.0,3.827,15872.570135009588,False
5.0 ug/mL,5.0,3.8714999999999997,15872.8796675385,False
5.0 ug/mL,5.0,3.916,15873.160136278835,False
5.0 ug/mL,5.0,3.9604999999999997,15873.414270196785,False
5.0 ug/mL,5.0,4.005,15873.644542020214,False
5.0 ug/mL,5.0,4.0495,15873.85319229836,False
5.0 ug/mL,5.0,4.093999999999999,15874.042251202403,False
5.0 ug/mL,5.0,4.1385,15874.213558279089,False
5.0 ug/mL,5.0,4.183,15874.368780349534,False
5.0 ug/mL,5.0,4.2275,15874.509427727446,False
5.0 ug/mL,5.0,4.272,15874.636868914495,False
5.0 ug/mL,5.0,4.3165,15874.752343915858,False
5.0 ug/mL,5.0,4.361,15874.856976305502,False
5.0 ug/mL,5.0,4.4055,15874.951784158575,False
5.0 ug/mL,5.0,4.45,15875.037689957291,False
5.0 ug/mL,5.0,4.4944999999999995,15875.11552956671,False
5.0 ug/mL,5.0,4.539,15875.18606036772,False
5.0 ug/mL,5.0,4.5835,15875.249968626355,False
5.0 ug/mL,5.0,4.628,15875.307876171191,False
5.0 ug/mL,5.0,4.672499999999999,15875.360346443746,False
5.0 ug/mL,5.0,4.717,15875.40788998077,False
5.0 ug/mL,5.0,4.7615,15875.450969381785,False
5.0 ug/mL,5.0,4.806,15875.490003810184,False
5.0 ug/mL,5.0,4.850499999999999,15875.525373071698,False
5.0 ug/mL,5.0,4.895,15875.557421309923,False
5.0 ug/mL,5.0,4.9395,15875.586460354816,False
5.0 ug/mL,5.0,4.984,15875.612772756851,False
5.0 ug/mL,5.0,5.0285,15875.63661453619,False
5.0 ug/mL,5.0,5.0729999999999995,15875.658217673808,False
5.0 ug/mL,5.0,5.1175,15875.677792368642,False
5.0 ug/mL,5.0,5.162,15875.695529082846,False
5.0 ug/mL,5.0,5.2065,15875.711600394992,False
5.0 ug/mL,5.0,5.2509999999999994,15875.726162679248,False
5.0 ug/mL,5.0,5.2955,15875.739357626919,False
5.0 ug/mL,5.0,5.34,15875.7513136251,False
5.0 ug/mL,5.0,5.3845,15875.762147005878,False
5.0 ug/mL,5.0,5.428999999999999,15875.771963178257,False
5.0 ug/mL,5.0,5.4735,15875.78085765378,False
5.0 ug/mL,5.0,5.518,15875.788916975862,False
5.0 ug/mL,5.0,5.5625,15875.796219561864,False
5.0 ug/mL,5.0,5.606999999999999,15875.802836466086,False
5.0 ug/mL,5.0,5.6514999999999995,15875.80883207113,False
5.0 ug/mL,5.0,5.696,15875.814264714349,False
5.0 ug/mL,5.0,5.7405,15875.819187255465,False
5.0 ug/mL,5.0,5.785,15875.823647590898,False
5.0 ug/mL,5.0,5.8294999999999995,15875.827689119797,False
5.0 ug/mL,5.0,5.874,15875.831351166311,False
5.0 ug/mL,5.0,5.9185,15875.834669362226,False
5.0 ug/mL,5.0,5.963,15875.837675993651,False
5.0 ug/mL,5.0,6.007499999999999,15875.840400315166,False
5.0 ug/mL,5.0,6.052,15875.842868834476,False
5.0 ug/mL,5.0,6.0965,15875.845105570314,False
5.0 ug/mL,5.0,6.141,15875.847132286166,False
5.0 ug/mL,5.0,6.185499999999999,15875.848968702017,False
5.0 ug/mL,5.0,6.2299999999999995,15875.850632686224,False
5.0 ug/mL,5.0,6.2745,15875.85214042939,False
5.0 ug/mL,5.0,6.319,15875.853506601881,False
5.0 ug/mL,5.0,6.363499999999999,15875.854744496584,False
5.0 ug/mL,5.0,6.4079999999999995,15875.855866158237,False
5.0 ug/mL,5.0,6.4525,15875.85688250063,False
5.0 ug/mL,5.0,6.497,15875.857803412791,False
5.0 ug/mL,5.0,6.5415,15875.858637855217,False
5.0 ug/mL,5.0,6.585999999999999,15875.859393947045,False
5.0 ug/mL,5.0,6.6305,15875.860079045064,False
5.0 ug/mL,5.0,6.675,15875.860699815294,False
5.0 ug/mL,5.0,6.7195,15875.861262297836,False
5.0 ug/mL,5.0,6.763999999999999,15875.86177196566,False
5.0 ug/mL,5.0,6.8084999999999996,15875.862233777842,False
5.0 ug/mL,5.0,6.853,15875.862652227825,False
5.0 ug/mL,5.0,6.8975,15875.863031387129,False
5.0 ug/mL,5.0,6.941999999999999,15875.86337494499,False
5.0 ug/mL,5.0,6.9864999999999995,15875.863686244227,False
5.0 ug/mL,5.0,7.031,15875.86396831379,False
5.0 ug/mL,5.0,7.0755,15875.86422389822,False
5.0 ug/mL,5.0,7.119999999999999,15875.864455484356,False
5.0 ug/mL,5.0,7.164499999999999,15875.864665325542,False
5.0 ug/mL,5.0,7.209,15875.864855463531,False
5.0 ug/mL,5.0,7.2535,15875.865027748372,False
5.0 ug/mL,5.0,7.298,15875.865183856396,False
5.0 ug/mL,5.0,7.342499999999999,15875.865325306542,False
5.0 ug/mL,5.0,7.387,15875.865453475122,False
5.0 ug/mL,5.0,7.4315,15875.865569609216,False
5.0 ug/mL,5.0,7.476,15875.865674838813,False
5.0 ug/mL,5.0,7.520499999999999,15875.865770187796,False
5.0 ug/mL,5.0,7.5649999999999995,15875.865856583918,False
5.0 ug/mL,5.0,7.6095,15875.86593486781,False
5.0 ug/mL,5.0,7.654,15875.866005801177,False
5.0 ug/mL,5.0,7.698499999999999,15875.866070074202,False
5.0 ug/mL,5.0,7.742999999999999,15875.866128312266,False
5.0 ug/mL,5.0,7.7875,15875.86618108202,False
5.0 ug/mL,5.0,7.832,15875.866228896919,False
5.0 ug/mL,5.0,7.8765,15875.866272222203,False
5.0 ug/mL,5.0,7.920999999999999,15875.866311479427,False
5.0 ug/mL,5.0,7.9655,15875.866347050565,False
5.0 ug/mL,5.0,8.01,15875.866379281722,False
5.0 ug/mL,5.0,8.054499999999999,15875.866408486512,False
5.0 ug/mL,5.0,8.099,15875.866434949097,False
5.0 ug/mL,5.0,8.1435,15875.86645892696,False
5.0 ug/mL,5.0,8.187999999999999,15875.8664806534,False
5.0 ug/mL,5.0,8.2325,15875.86650033982,False
5.0 ug/mL,5.0,8.277,15875.866518177769,False
5.0 ug/mL,5.0,8.3215,15875.866534340812,False
5.0 ug/mL,5.0,8.366,15875.866548986212,False
5.0 ug/mL,5.0,8.410499999999999,15875.866562256473,False
5.0 ug/mL,5.0,8.455,15875.866574280712,False
5.0 ug/mL,5.0,8.4995,15875.866585175925,False
5.0 ug/mL,5.0,8.544,15875.866595048125,False
5.0 ug/mL,5.0,8.5885,15875.866603993369,False
5.0 ug/mL,5.0,8.633,15875.866612098689,False
5.0 ug/mL,5.0,8.6775,15875.866619442957,False
5.0 ug/mL,5.0,8.722,15875.866626097626,False
5.0 ug/mL,5.0,8.766499999999999,15875.866632127452,False
5.0 ug/mL,5.0,8.811,15875.866637591103,False
5.0 ug/mL,5.0,8.8555,15875.866642541743,False
5.0 ug/mL,5.0,8.9,15875.866647027535,False
5.0 ug/mL,5.0,8.9445,15875.866651092132,False
5.0 ug/mL,5.0,8.988999999999999,15875.86665477508,False
5.0 ug/mL,5.0,9.0335,15875.866658112216,False
5.0 ug/mL,5.0,9.078,15875.866661136008,False
5.0 ug/mL,5.0,9.122499999999999,15875.866663875879,False
5.0 ug/mL,5.0,9.167,15875.866666358488,False
5.0 ug/mL,5.0,9.2115,15875.866668607989,False
5.0 ug/mL,5.0,9.256,15875.866670646274,False
5.0 ug/mL,5.0,9.3005,15875.86667249317,False
5.0 ug/mL,5.0,9.344999999999999,15875.866674166653,False
5.0 ug/mL,5.0,9.3895,15875.866675683003,False
5.0 ug/mL,5.0,9.434,15875.86667705697,False
5.0 ug/mL,5.0,9.4785,15875.86667830193,False
5.0 ug/mL,5.0,9.523,15875.866679429995,False
5.0 ug/mL,5.0,9.567499999999999,15875.86668045214,False
5.0 ug/mL,5.0,9.612,15875.866681378307,False
5.0 ug/mL,5.0,9.6565,15875.866682217513,False
5.0 ug/mL,5.0,9.700999999999999,15875.86668297792,False
5.0 ug/mL,5.0,9.7455,15875.866683666929,False
5.0 ug/mL,5.0,9.79,15875.866684291243,False
5.0 ug/mL,5.0,9.8345,15875.866684856934,False
5.0 ug/mL,5.0,9.879,15875.86668536951,False
5.0 ug/mL,5.0,9.923499999999999,15875.866685833958,False
5.0 ug/mL,5.0,9.968,15875.866686254798,False
5.0 ug/mL,5.0,10.0125,15875.86668663612,False
5.0 ug/mL,5.0,10.057,15875.86668698164,False
5.0 ug/mL,5.0,10.1015,15875.866687294716,False
5.0 ug/mL,5.0,10.145999999999999,15875.866687578397,False
5.0 ug/mL,5.0,10.1905,15875.866687835438,False
5.0 ug/mL,5.0,10.235,15875.866688068347,False
5.0 ug/mL,5.0,10.279499999999999,15875.866688279386,False
5.0 ug/mL,5.0,10.324,15875.866688470609,False
5.0 ug/mL,5.0,10.3685,15875.866688643877,False
5.0 ug/mL,5.0,10.413,15875.866688800876,False
5.0 ug/mL,5.0,10.4575,15875.866688943133,False
5.0 ug/mL,5.0,10.501999999999999,15875.866689072034,False
5.0 ug/mL,5.0,10.5465,15875.866689188832,False
5.0 ug/mL,5.0,10.591,15875.866689294662,False
5.0 ug/mL,5.0,10.635499999999999,15875.866689390554,False
5.0 ug/mL,5.0,10.68,15875.866689477441,False
5.0 ug/mL,5.0,10.724499999999999,15875.866689556173,False
5.0 ug/mL,5.0,10.769,15875.866689627512,False
5.0 ug/mL,5.0,10.8135,15875.866689692153,False
5.0 ug/mL,5.0,10.857999999999999,15875.866689750723,False
5.0 ug/mL,5.0,10.9025,15875.866689803794,False
5.0 ug/mL,5.0,10.947,15875.86668985188,False
